Date;AlphaS;BetaS;SigmaS;AlphaY;BetaY;SigmaY;AlphaZ;BetaZ;SigmaZ;        weightY;weightZ;Error;Time;Iterations;  ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;  MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
1;0.426768;0.0386278;0.0236534;11.1232;0.0205398;0.0823288;5.79212;0.042174;0.652442;0.0428393;0.149343;9.94298e-06;53.0865;39;0.00787128;0.0142667;0.0172603;0.0188464;0.0201207;0.0211323;0.0216395;0.0221467;0.0077;0.015;0.019;0.0223;0.0265;0.0312;0.0338;0.035;
 
 Date;AlphaS;BetaS;SigmaS;AlphaY;BetaY;SigmaY;AlphaZ;BetaZ;SigmaZ;        weightY;weightZ;Error;Time;Iterations;  ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;  MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
2;0.383248;0.0433374;1.1e-05;5.04319;0.016931;0.842222;7.1325;0.0387093;0.209147;0.0461866;0.259118;8.30759e-06;41.9091;33;0.0118393;0.0235161;0.0298224;0.0334919;0.0366239;0.0391986;0.0405016;0.041806;0.0083;0.017;0.022;0.026;0.0305;0.0352;0.0375;0.0385;
 
 Date;AlphaS;BetaS;SigmaS;AlphaY;BetaY;SigmaY;AlphaZ;BetaZ;SigmaZ;        weightY;weightZ;Error;Time;Iterations;  ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;  MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
3;0.431685;0.0391819;0.0151464;7.17338;0.0171032;0.631888;6.82706;0.00900552;0.964771;0.00686102;0.414746;8.72188e-06;46.1683;41;0.0109475;0.0211672;0.0254757;0.0276305;0.029312;0.0306313;0.0312915;0.0319517;0.0078;0.0155;0.0205;0.0245;0.029;0.0339;0.0365;0.0376;
 
 Date;AlphaS;BetaS;SigmaS;AlphaY;BetaY;SigmaY;AlphaZ;BetaZ;SigmaZ;        weightY;weightZ;Error;Time;Iterations;  ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;  MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
4;0.488253;0.039598;1.1e-05;3.75612;0.00501357;0.774513;7.3705;0.04369;3.30644;0.0292056;0.290143;9.67642e-06;39.7889;35;-0.00165898;0.00134842;0.00403133;0.00642902;0.00956439;0.0137895;0.0170545;0.0216313;0.009;0.0174;0.0231;0.0274;0.0322;0.037;0.0393;0.04;
 
 Date;AlphaS;BetaS;SigmaS;AlphaY;BetaY;SigmaY;AlphaZ;BetaZ;SigmaZ;        weightY;weightZ;Error;Time;Iterations;  ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;  MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
5;0.477687;0.0398516;1.1e-05;8.46906;0.0284764;0.898101;7.38744;0.0269321;3.55275;1.1e-05;0.386831;8.43671e-06;42.0048;36;0.0130814;0.0236478;0.0284067;0.0308724;0.0328293;0.0343746;0.0351485;0.0359225;0.0093;0.017;0.0226;0.0269;0.0318;0.0367;0.039;0.0396;
 
 Date;AlphaS;BetaS;SigmaS;AlphaY;BetaY;SigmaY;AlphaZ;BetaZ;SigmaZ;        weightY;weightZ;Error;Time;Iterations;  ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;  MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
6;0.490859;0.0456766;1.1e-05;6.92911;0.0149624;0.284091;3.01324;0.0579875;1.95824;0.0327993;0.169388;9.49017e-06;40.637;35;0.00963888;0.0204035;0.0274402;0.0321853;0.0367677;0.040953;0.0431852;0.0454525;0.0106;0.0197;0.0259;0.0306;0.0356;0.0405;0.0426;0.0426;
 
 Date;AlphaS;BetaS;SigmaS;AlphaY;BetaY;SigmaY;AlphaZ;BetaZ;SigmaZ;        weightY;weightZ;Error;Time;Iterations;  ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;  MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
7;0.551006;0.0413385;0.0011884;7.04706;0.0460979;0.926234;4.95906;0.063686;0.633066;0.0319176;0.453036;9.12766e-06;37.3908;31;0.00682985;0.0148015;0.0204755;0.0245904;0.0288573;0.033068;0.0354428;0.0379203;0.0115;0.0198;0.0251;0.0294;0.0341;0.0387;0.0408;0.0409;
 
 Date;AlphaS;BetaS;SigmaS;AlphaY;BetaY;SigmaY;AlphaZ;BetaZ;SigmaZ;        weightY;weightZ;Error;Time;Iterations;  ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;  MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
8;0.474952;0.0440339;0.00641277;7.64892;0.0148661;0.270765;5.62008;0.0642562;2.00947;0.049999;0.241599;8.95607e-06;61.1559;50;-0.00247925;0.00631027;0.0124818;0.0169425;0.0215841;0.0262153;0.0288625;0.0316513;0.0124;0.0207;0.0258;0.03;0.035;0.0402;0.0427;0.043;
 
 Date;AlphaS;BetaS;SigmaS;AlphaY;BetaY;SigmaY;AlphaZ;BetaZ;SigmaZ;        weightY;weightZ;Error;Time;Iterations;  ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;  MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
9;0.560212;0.0435312;0.00385906;6.51247;0.0243757;0.455263;4.46949;0.0440559;7.38166;0.0412476;0.356652;8.48476e-06;52.1544;43;0.0176349;0.0258251;0.0306734;0.0336928;0.0364105;0.0387362;0.0399326;0.041134;0.0163;0.0224;0.0263;0.0299;0.0345;0.0398;0.0424;0.0428;
 
 Date;AlphaS;BetaS;SigmaS;AlphaY;BetaY;SigmaY;AlphaZ;BetaZ;SigmaZ;        weightY;weightZ;Error;Time;Iterations;  ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;  MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
10;0.577623;0.0428355;1.1e-05;7.05061;0.0139046;0.499921;4.77242;0.0440662;0.575173;0.049999;0.224375;9.30946e-06;36.9846;32;0.016534;0.0280439;0.0326465;0.0348893;0.0366205;0.0379743;0.0386514;0.0393285;0.0152;0.022;0.0266;0.0306;0.0355;0.0408;0.0434;0.0438;
 
 Date;AlphaS;BetaS;SigmaS;AlphaY;BetaY;SigmaY;AlphaZ;BetaZ;SigmaZ;        weightY;weightZ;Error;Time;Iterations;  ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;  MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
11;0.532773;0.0419712;0.00258168;8.5736;0.0379814;0.962591;4.16346;0.0446429;1.97992;0.0425157;0.373992;9.55004e-06;54.4275;41;0.0132973;0.0247926;0.0299992;0.0327055;0.0348569;0.036557;0.0374086;0.0382602;0.0138;0.0208;0.0249;0.0287;0.0337;0.0393;0.0418;0.0418;
 
 Date;AlphaS;BetaS;SigmaS;AlphaY;BetaY;SigmaY;AlphaZ;BetaZ;SigmaZ;        weightY;weightZ;Error;Time;Iterations;  ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;  MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
12;0.464867;0.0466624;0.019524;5.93391;0.0258702;0.815972;5.47299;0.0279414;1.96423;0.0244972;0.493046;9.39253e-06;48.9388;37;0.0268188;0.032758;0.0356249;0.0372058;0.0385167;0.0395777;0.0401124;0.0406473;0.0126;0.0213;0.026;0.0302;0.0352;0.0406;0.043;0.0429;
 
 