Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
1;0.249999;0.049999;0.000448655;3.096e-05;20.4367;39;0.0417618;0.0424806;0.0440209;0.0451484;0.0459866;0.0468783;0.0477854;0.0483099;0.0488654;0.00112;0.00375;0.01031;0.01607;0.01987;0.02291;0.02563;0.02838;0.03111;
 2;0.249999;0.049999;1.1e-05;1.91424e-05;7.90487;15;0.0416426;0.0423718;0.0439345;0.0450786;0.0459291;0.0468339;0.0477543;0.0482866;0.0488503;0.00156;0.00423;0.01103;0.01624;0.01983;0.02314;0.02626;0.02861;0.03146;
 3;0.249999;0.049999;1.1e-05;1.75189e-05;15.3874;29;0.0410365;0.0418186;0.0434947;0.0447217;0.0456339;0.0466044;0.0475915;0.0481624;0.0487669;0.00076;0.00377;0.0094;0.01444;0.0181;0.02152;0.02492;0.02776;0.03107;
 4;0.249999;0.049999;0.00211504;1.78577e-05;14.8833;27;0.0408616;0.0416584;0.0433638;0.0446107;0.0455368;0.0465215;0.0475226;0.0481014;0.0487143;0.00095;0.00438;0.01087;0.01592;0.01943;0.02265;0.02566;0.02804;0.0316;
 5;0.249999;0.04759;0.00498705;1.66784e-05;9.84479;19;0.0411253;0.0416863;0.0428766;0.0437387;0.0443754;0.0450492;0.0457317;0.0461255;0.0465422;0.00216;0.00693;0.01256;0.01719;0.0204;0.02335;0.02624;0.02868;0.03219;
 6;0.249697;0.049999;0.000712673;1.90488e-05;16.2179;32;0.0415609;0.0422963;0.0438726;0.0450267;0.045885;0.0467982;0.0477275;0.048265;0.0488344;0.00328;0.00769;0.01372;0.01823;0.02127;0.02392;0.02641;0.02869;0.03228;
 7;0.249999;0.049999;0.00398713;2.19756e-05;12.9762;26;0.0417859;0.0425005;0.0440245;0.0451344;0.0459567;0.0468292;0.047715;0.0482266;0.0487682;0.00347;0.00642;0.01001;0.01393;0.01709;0.02031;0.02354;0.02606;0.02981;
 8;0.249999;0.049999;0.004999;1.59329e-05;7.36348;15;0.0418316;0.0425411;0.0440497;0.0451449;0.0459548;0.0468128;0.0476827;0.0481849;0.0487163;0.00428;0.00692;0.00954;0.01289;0.01564;0.01849;0.02152;0.02409;0.02847;
 9;0.249999;0.049999;0.00282309;1.62334e-05;8.37656;16;0.0415297;0.0422678;0.0438456;0.0449978;0.045853;0.0467616;0.047685;0.0482186;0.0487837;0.00366;0.00612;0.00893;0.0128;0.01585;0.01865;0.02146;0.02431;0.02832;
 10;0.249999;0.049999;2.52356e-05;1.76049e-05;13.7116;20;0.0406541;0.0414696;0.0432172;0.0444966;0.0454477;0.0464595;0.0474888;0.048084;0.0487144;0.00321;0.00588;0.00949;0.01333;0.01625;0.01903;0.02202;0.02486;0.02875;
 11;0.249999;0.049999;1.1e-05;3.44219e-05;10.795;18;0.039532;0.0404454;0.0424028;0.0438358;0.0449012;0.0460345;0.0471874;0.047854;0.0485601;0.00372;0.0073;0.01051;0.01414;0.01679;0.01913;0.02158;0.02427;0.02843;
 12;0.249999;0.049999;0.00101427;4.18807e-05;16.5525;29;0.0389637;0.0399266;0.0419895;0.0434994;0.0446217;0.0458155;0.0470297;0.0477318;0.0484754;0.00303;0.00525;0.00724;0.0106;0.0132;0.01549;0.01786;0.02064;0.02536;
 13;0.249999;0.049999;0.00228631;2.05634e-05;17.9565;30;0.0398029;0.040692;0.0425948;0.0439859;0.0450192;0.0461177;0.0472345;0.0478802;0.0485639;0.00286784;0.00417789;0.00730289;0.00996632;0.0122467;0.0150852;0.0186493;0.0211953;0.0244566;
 14;0.249999;0.049999;0.0019385;3.65856e-05;12.0975;23;0.0307715;0.0324489;0.0360418;0.0386707;0.0406245;0.0427024;0.0448157;0.0460377;0.0473318;0.00391998;0.00584295;0.0101823;0.0135978;0.0163094;0.0194052;0.0228493;0.0250123;0.0274491;
 15;0.249999;0.049999;0.000407391;3.0699e-05;9.34411;18;0.0301486;0.0318808;0.0355929;0.0383104;0.0403307;0.0424798;0.044666;0.0459302;0.0472691;0.00352725;0.00535014;0.00955172;0.0129596;0.0157419;0.019019;0.022822;0.0253145;0.0282321;
 16;0.249999;0.0499989;1.1e-05;2.21123e-05;14.9548;28;0.0309795;0.0326392;0.036196;0.0387999;0.0407357;0.0427951;0.0448899;0.0461013;0.0473843;0.00380589;0.00546173;0.00932105;0.0125014;0.0151371;0.0182948;0.0220466;0.0245671;0.0275896;
 17;0.249265;0.049999;0.004999;1.48725e-05;19.7722;37;0.0234732;0.0257784;0.0307097;0.0343136;0.0369905;0.039837;0.0427324;0.0444071;0.0461814;0.00416601;0.00576432;0.00950272;0.0126002;0.0151814;0.0182945;0.0220302;0.024568;0.0276471;
 18;0.249999;0.049999;1.1e-05;1.64247e-05;10.1524;19;0.0233389;0.0256654;0.0306511;0.034301;0.0370145;0.0399012;0.0428376;0.0445357;0.0463341;0.00380756;0.00575755;0.0102266;0.0138218;0.0167341;0.020134;0.024031;0.0265525;0.0294686;
 19;0.249999;0.0499935;0.00110495;1.93248e-05;7.89272;15;0.0121224;0.0154271;0.0225084;0.027692;0.0315456;0.0356449;0.0398147;0.0422259;0.0447796;0.00397292;0.00677102;0.0127663;0.0171545;0.0204165;0.0238863;0.0274156;0.0294565;0.0316179;
 20;0.249999;0.049999;0.000299004;1.76095e-05;10.0561;19;0.0105515;0.0139939;0.0213709;0.0267714;0.0307863;0.0350575;0.0394022;0.0419147;0.0445757;0.00306882;0.00592988;0.0120611;0.0165497;0.0198867;0.0234367;0.0270478;0.029136;0.0313477;
 21;0.249999;0.049999;0.000268836;2.50099e-05;11.3506;21;0.00548262;0.00936733;0.0176922;0.0237867;0.0283176;0.0331377;0.0380407;0.040876;0.043879;0.00248252;0.00521475;0.0111538;0.0155914;0.0189533;0.0226028;0.0264103;0.0286618;0.0310829;
 22;0.249999;0.049999;0.00096285;4.89188e-05;8.94757;17;0.00703792;0.0107868;0.0188202;0.024701;0.0290729;0.0337236;0.0384543;0.04119;0.0440873;0.0021856;0.00463638;0.0100997;0.0143265;0.0176297;0.0213361;0.0253669;0.0278432;0.0305829;
 23;0.249999;0.049999;1.1e-05;5.59754e-05;13.8602;26;0.0119144;0.0152378;0.02236;0.027574;0.0314503;0.035574;0.0397688;0.0421945;0.0447636;0.00247555;0.00538241;0.0116;0.0161426;0.0195153;0.0230999;0.0267432;0.0288492;0.0310793;
 24;0.249999;0.049999;1.1e-05;6.03103e-05;9.94431;19;0.00968424;0.0132023;0.0207415;0.0262608;0.0303642;0.0347294;0.0391697;0.0417375;0.044457;0.00205958;0.0049767;0.0112195;0.0157833;0.0191734;0.022778;0.0264435;0.028563;0.0308079;
 25;0.249999;0.049999;1.1e-05;6.34644e-05;18.8071;35;0.00881861;0.0124122;0.0201133;0.0257511;0.0299426;0.0344015;0.0389372;0.0415601;0.044338;0.00229752;0.0053861;0.012017;0.0168846;0.0205127;0.0243834;0.0283346;0.0306267;0.0330592;
 26;0.249543;0.049999;0.000325326;4.04877e-05;13.4204;25;0.00908014;0.0126448;0.0202869;0.0258844;0.0300478;0.034479;0.0389893;0.0415987;0.0443634;0.00216121;0.00486085;0.0107525;0.0151776;0.0185444;0.022215;0.0260639;0.0283497;0.030815;
 27;0.249999;0.0499988;1.1e-05;2.2393e-05;10.2959;19;0.0106145;0.0140514;0.0214166;0.0268085;0.0308172;0.0350816;0.0394195;0.041928;0.0445847;0.00211049;0.00472798;0.0104073;0.0146376;0.0178316;0.0212852;0.0248688;0.0269771;0.0292359;
 28;0.249999;0.049999;0.000138939;6.64366e-05;10.7533;20;0.00830784;0.011946;0.0197426;0.0254504;0.0296938;0.034208;0.0387999;0.0414553;0.0442677;0.00214806;0.00463451;0.00997365;0.0138939;0.0168164;0.0199348;0.0231187;0.0249659;0.0269264;
 29;0.249999;0.0477577;0.00267198;1.64764e-05;12.2707;23;0.00432892;0.0081178;0.016234;0.0221731;0.0265873;0.0312821;0.036057;0.0388179;0.041742;0.00203818;0.00464625;0.0102289;0.0143107;0.0173429;0.0205667;0.0238444;0.0257394;0.0277461;
 30;0.249999;0.0380807;0.004999;1.41915e-05;15.1996;28;0.00262587;0.00571659;0.0123282;0.0171592;0.0207464;0.0245591;0.0284345;0.0306747;0.0330469;0.00188747;0.00405475;0.00875167;0.0122472;0.0148862;0.0177409;0.0207063;0.0224533;0.0243271;
 31;0.249999;0.0488205;0.000670498;1.3822e-05;9.70855;18;0.00383052;0.0077565;0.0161697;0.0223287;0.0269075;0.0317784;0.0367331;0.0395983;0.0426329;0.00192486;0.00475187;0.0107984;0.0152157;0.0184953;0.0219807;0.0255233;0.027571;0.0297393;
 32;0.249999;0.049999;0.00118491;1.17685e-05;9.05753;17;0.00483027;0.00877173;0.0172176;0.0234002;0.0279964;0.0328857;0.037859;0.0407349;0.0437808;0.00234352;0.00499712;0.010853;0.0153215;0.0187714;0.0225929;0.0266822;0.0291571;0.0318638;
 33;0.203249;0.049999;1.1e-05;5.17574e-06;10.7825;20;0.00269701;0.00609756;0.0136771;0.0195396;0.0241197;0.0292569;0.0348408;0.0382692;0.0420605;0.0022514;0.00511285;0.0113919;0.0161434;0.0197827;0.0237781;0.0280039;0.0305332;0.0332762;
 34;0.249999;0.049999;0.00043449;1.02172e-05;8.47893;16;0.00291405;0.00702289;0.0158281;0.0222741;0.0270663;0.0321644;0.0373502;0.040349;0.0435251;0.002483;0.00569533;0.0126085;0.0176994;0.021504;0.0255737;0.0297411;0.0321647;0.0347412;
 35;0.249999;0.049999;0.000112267;2.35827e-05;10.1859;19;0.00415694;0.00815735;0.0167302;0.0230062;0.0276721;0.0326358;0.0376849;0.0406047;0.0436971;0.00237595;0.00526437;0.0115949;0.0163797;0.0200423;0.0240623;0.0283145;0.0308605;0.033623;
 36;0.249999;0.049999;7.90036e-05;2.33332e-05;8.52534;16;0.00382921;0.00785821;0.0164924;0.0228133;0.0275125;0.0325117;0.0375969;0.0405376;0.0436521;0.0023967;0.00550368;0.0122981;0.0174148;0.0213167;0.0255802;0.0300628;0.0327314;0.035614;
 37;0.249999;0.049999;0.000827687;2.35466e-05;8.48597;16;0.00288955;0.00700046;0.0158098;0.0222588;0.0270531;0.0321533;0.0373412;0.0403412;0.0435186;0.00251988;0.00531119;0.0116055;0.0165542;0.020479;0.024954;0.0299241;0.03304;0.0365449;
 38;0.249999;0.049999;1.1e-05;1.524e-05;9.57505;18;0.00265689;0.00678819;0.0156416;0.022123;0.0269416;0.0320677;0.037282;0.0402974;0.043491;0.00217447;0.00478592;0.0107756;0.0155995;0.0195114;0.0240839;0.0293338;0.0327365;0.0366785;
 39;0.249999;0.049999;1.1e-05;1.04205e-05;9.05377;17;0.00292174;0.00702993;0.0158338;0.0222789;0.0270706;0.032168;0.0373532;0.0403517;0.0435274;0.00242264;0.00558704;0.0125695;0.0178944;0.0220013;0.0265439;0.031394;0.0343223;0.0375185;
 40;0.249999;0.049999;0.000228927;1.48593e-05;9.62241;18;0.0029563;0.00706147;0.0158589;0.0222992;0.0270873;0.0321809;0.0373622;0.0403584;0.0435318;0.00266948;0.00562397;0.0123014;0.0175682;0.0217579;0.026551;0.031898;0.0352649;0.0390665;
 41;0.249999;0.049999;0.00143412;1.13393e-05;10.6705;20;0.00294481;0.00705072;0.0158487;0.0222888;0.0270764;0.0321691;0.0373493;0.0403448;0.0435174;0.00189163;0.00478465;0.0114257;0.0167806;0.0211285;0.0262175;0.0320719;0.0358741;0.0402875;
 42;0.249999;0.049999;0.00111752;4.40919e-05;9.65189;18;0.00303173;0.00713017;0.0159125;0.0223415;0.0271208;0.032205;0.0373766;0.0403672;0.0435345;0.00255773;0.00541893;0.0119677;0.0172289;0.0214877;0.0264576;0.0321548;0.0358433;0.0401134;
 43;0.249999;0.049999;1.1e-05;2.69533e-05;8.51225;16;0.00304657;0.00714387;0.0159244;0.0223525;0.0271314;0.0322153;0.0373867;0.0403772;0.0435445;0.00220027;0.00571999;0.0135303;0.0195337;0.0241973;0.0293956;0.035001;0.0384167;0.0421713;
 44;0.249999;0.049999;1.1e-05;2.69921e-05;10.1196;19;0.0032163;0.00729879;0.0160476;0.0224524;0.027214;0.0322796;0.0374323;0.040412;0.0435679;0.00221584;0.00525201;0.0121639;0.0176718;0.0220946;0.0272076;0.0329915;0.0366842;0.0409043;
 45;0.249999;0.049999;0.00041109;4.25959e-05;7.91715;15;0.00315914;0.00724659;0.016006;0.0224184;0.0271858;0.0322573;0.0374161;0.0403994;0.0435589;0.00193458;0.0045844;0.0107467;0.0158078;0.0199879;0.0249753;0.0308655;0.0347963;0.0394781;
 46;0.249999;0.049999;0.000118292;2.53726e-05;9.79378;18;0.00342121;0.00748581;0.0161963;0.022573;0.0273138;0.0323571;0.0374873;0.0404539;0.043596;0.00208677;0.00490506;0.0113975;0.0166587;0.02095;0.0259986;0.0318467;0.0356717;0.0401405;
 47;0.249999;0.049999;2.76732e-05;8.92233e-06;9.07977;17;0.00251812;0.00666154;0.0155409;0.0220413;0.026874;0.0320151;0.0372448;0.0402689;0.0434719;0.00244866;0.00543855;0.012257;0.0177037;0.0220873;0.0271676;0.0329338;0.0366275;0.0408613;
 48;0.225945;0.049999;0.000658798;4.97764e-06;12.9153;24;0.00237759;0.00615895;0.014427;0.0206522;0.0253983;0.030583;0.0360325;0.0392756;0.0427781;0.00200613;0.00476954;0.0111565;0.0163562;0.0206157;0.0256509;0.0315217;0.0353876;0.0399327;
 49;0.21637;0.049999;0.000124966;7.93276e-06;9.60161;18;0.00216356;0.00581087;0.0138506;0.0199729;0.0246885;0.0298969;0.0354476;0.038793;0.0424398;0.00229709;0.00483096;0.0107502;0.0156433;0.0197099;0.0245969;0.0304272;0.0343606;0.0390967;
 50;0.160621;0.049999;0.0012583;3.08311e-06;11.775;22;0.00163781;0.00441863;0.0108461;0.0160793;0.0203666;0.0254356;0.0313474;0.0352415;0.0398213;0.00179879;0.00390393;0.00894173;0.0132514;0.0169508;0.0215646;0.0273652;0.0315076;0.0368027;
 51;0.168155;0.049999;0.00109885;5.86357e-06;10.7676;20;0.00186406;0.00475554;0.0113958;0.016753;0.0211047;0.0262004;0.0320658;0.0358772;0.040303;0.00153375;0.00305714;0.00681651;0.0101772;0.0131868;0.0171317;0.0224668;0.0266067;0.0324398;
 52;0.185225;0.049999;0.00227516;1.56255e-05;12.9868;24;0.0018732;0.00504164;0.0122101;0.0178732;0.0223848;0.0275552;0.0333368;0.0369861;0.0411152;0.00127207;0.003066;0.00743191;0.0112581;0.0146196;0.0189277;0.0245636;0.0287733;0.0344389;
 53;0.206479;0.049999;1.1e-05;1.27964e-05;10.71;20;0.00224277;0.00572735;0.0134729;0.0194408;0.0240869;0.0292782;0.0348931;0.0383244;0.0421048;0.00114108;0.00298012;0.00744746;0.011352;0.0147733;0.0191444;0.0248363;0.0290651;0.0347204;
 54;0.249999;0.049999;0.000891278;1.36792e-05;10.8877;20;0.00261164;0.00674679;0.0156081;0.0220949;0.0269174;0.0320476;0.037266;0.0402836;0.0434797;0.00178522;0.00368698;0.00828719;0.0122833;0.0157643;0.0201808;0.0258729;0.0300525;0.0355657;
 55;0.249999;0.049999;0.000343877;2.56149e-05;12.9637;24;0.0028209;0.00693788;0.0157605;0.0222194;0.0270212;0.0321294;0.0373255;0.0403303;0.0435128;0.0014501;0.00302738;0.00690875;0.0103645;0.0134469;0.0174685;0.0228696;0.0270269;0.0328265;
 56;0.249999;0.0499915;0.000249125;1.87875e-05;9.0428;17;0.00281048;0.00692772;0.0157509;0.0222102;0.0270124;0.0321209;0.0373175;0.0403225;0.0435052;0.0008941;0.00237901;0.00605433;0.00935398;0.012321;0.0162294;0.0215542;0.0257217;0.0316564;
 57;0.249999;0.049999;1.1e-05;1.97265e-05;9.68634;18;0.00270639;0.00683337;0.0156775;0.0221521;0.0269657;0.0320864;0.0372953;0.0403075;0.0434978;0.00142234;0.00293154;0.00665928;0.00999609;0.0129879;0.0169156;0.0222392;0.0263811;0.0322357;
 58;0.249999;0.049999;1.1e-05;1.78502e-05;10.6396;19;0.00327891;0.00735594;0.016093;0.0224893;0.0272445;0.0323033;0.0374491;0.0404249;0.0435765;0.00116273;0.00262273;0.00623817;0.00948653;0.0124098;0.0162643;0.021524;0.0256487;0.031538;
 59;0.222317;0.049999;0.00164607;1.52653e-05;12.3323;22;0.00276311;0.00645712;0.0145577;0.020682;0.0253687;0.0305093;0.0359401;0.0391872;0.042706;0.000905863;0.0022847;0.00571557;0.00881928;0.0116309;0.0153674;0.0205262;0.0246274;0.0305835;
 60;0.242291;0.049999;0.000311045;2.062e-05;11.4733;18;0.00293536;0.00692439;0.015528;0.0218832;0.0266458;0.0317549;0.0370051;0.0400678;0.0433301;0.00100024;0.00231975;0.00561169;0.00860109;0.0113191;0.0149474;0.0199899;0.02403;0.0299559;
