Date;Alpha;Beta;Sigma;Error;Time;Iterations;    ModR0.25;ModR1;ModR3;ModR5;ModR7;ModR10;ModR15;ModR20;ModR30;    MarR0.25;MarR1;MarR3;MarR5;MarR7;MarR10;MarR15;MarR20;MarR30
 61;0.194838;0.049999;1.1e-05;1.89618e-05;11.8043;22;0.00278609;0.00604755;0.0133692;0.0190895;0.0235999;0.0287101;0.0343381;0.0378377;0.0417473;0.00119276;0.00270407;0.00643795;0.00978147;0.0127804;0.016719;0.0220609;0.0262199;0.0321042;
 62;0.135558;0.049999;0.000365096;1.16589e-05;12.6746;25;0.00154303;0.00391161;0.00950714;0.0142066;0.0181706;0.0230155;0.0289335;0.0330279;0.038086;0.000947951;0.00239093;0.00595981;0.00916047;0.0120355;0.0158181;0.0209619;0.0249792;0.0306845;
 63;0.126355;0.0453299;0.004999;3.64309e-06;12.9645;23;0.00148602;0.0034854;0.00823062;0.0122447;0.0156562;0.0198646;0.0250787;0.0287465;0.0333631;0.000979461;0.00288231;0.00749048;0.0115002;0.0149987;0.0194455;0.0251923;0.029425;0.035028;
 64;0.122998;0.0495764;0.00142336;5.57875e-06;14.6004;26;0.00152469;0.0036633;0.00877;0.0131251;0.0168528;0.0214866;0.0272852;0.0314051;0.0366424;0.00144783;0.00373264;0.00915425;0.0137365;0.0176252;0.0224113;0.0283158;0.0324455;0.0376068;
 65;0.112628;0.049999;0.00325431;4.81776e-06;12.9163;23;0.00146439;0.00344701;0.00821858;0.0123347;0.0158972;0.0203843;0.0261094;0.0302677;0.0356877;0.00118695;0.0031265;0.00781323;0.0118787;0.0154154;0.0198959;0.0256584;0.0298801;0.035435;
 66;0.105795;0.0470423;1.1e-05;3.65797e-06;12.4678;22;0.00109547;0.00286333;0.0071501;0.010887;0.0141531;0.0183132;0.0237056;0.0276908;0.0329871;0.00131105;0.00299863;0.00712909;0.0107783;0.0140093;0.0181879;0.0237277;0.0279287;0.0336849;
 67;0.0950186;0.049999;0.00101788;5.24485e-06;15.4764;29;0.00131105;0.00299863;0.00712909;0.0107783;0.0140093;0.0181879;0.0237277;0.0279287;0.0336849;0.00109547;0.00286333;0.0071501;0.010887;0.0141531;0.0183132;0.0237056;0.0276908;0.0329871;
 68;0.109387;0.049999;0.00147905;3.75851e-06;13.3508;27;0.00118695;0.0031265;0.00781323;0.0118787;0.0154154;0.0198959;0.0256584;0.0298801;0.035435;0.00146439;0.00344701;0.00821858;0.0123347;0.0158972;0.0203843;0.0261094;0.0302677;0.0356877;
 69;0.130321;0.049999;0.00112982;4.31001e-06;11.8437;24;0.00144783;0.00373264;0.00915425;0.0137365;0.0176252;0.0224113;0.0283158;0.0324455;0.0376068;0.00152469;0.0036633;0.00877;0.0131251;0.0168528;0.0214866;0.0272852;0.0314051;0.0366424;
 70;0.107245;0.0497862;1.1e-05;4.09904e-06;14.8801;30;0.000979461;0.00288231;0.00749048;0.0115002;0.0149987;0.0194455;0.0251923;0.029425;0.035028;0.00148602;0.0034854;0.00823062;0.0122447;0.0156562;0.0198646;0.0250787;0.0287465;0.0333631;
 71;0.0834293;0.0481997;1.1e-05;1.9948e-06;15.3533;31;0.000947951;0.00239093;0.00595981;0.00916047;0.0120355;0.0158181;0.0209619;0.0249792;0.0306845;0.00154303;0.00391161;0.00950714;0.0142066;0.0181706;0.0230155;0.0289335;0.0330279;0.038086;
 72;0.0846259;0.049999;0.000122724;2.21692e-06;14.3551;29;0.00119276;0.00270407;0.00643795;0.00978147;0.0127804;0.016719;0.0220609;0.0262199;0.0321042;0.00278609;0.00604755;0.0133692;0.0190895;0.0235999;0.0287101;0.0343381;0.0378377;0.0417473;
 73;0.0736769;0.0497907;1.1e-05;2.97559e-06;15.3999;31;0.00100024;0.00231975;0.00561169;0.00860109;0.0113191;0.0149474;0.0199899;0.02403;0.0299559;0.00293536;0.00692439;0.015528;0.0218832;0.0266458;0.0317549;0.0370051;0.0400678;0.0433301;
 74;0.0765815;0.049999;0.000526072;3.29752e-06;15.4076;31;0.000905863;0.0022847;0.00571557;0.00881928;0.0116309;0.0153674;0.0205262;0.0246274;0.0305835;0.00276311;0.00645712;0.0145577;0.020682;0.0253687;0.0305093;0.0359401;0.0391872;0.042706;
 75;0.081646;0.049999;0.00129983;4.19323e-06;14.8363;30;0.00116273;0.00262273;0.00623817;0.00948653;0.0124098;0.0162643;0.021524;0.0256487;0.031538;0.00327891;0.00735594;0.016093;0.0224893;0.0272445;0.0323033;0.0374491;0.0404249;0.0435765;
 76;0.0849144;0.049999;1.1e-05;2.92143e-06;17.8315;36;0.00142234;0.00293154;0.00665928;0.00999609;0.0129879;0.0169156;0.0222392;0.0263811;0.0322357;0.00270639;0.00683337;0.0156775;0.0221521;0.0269657;0.0320864;0.0372953;0.0403075;0.0434978;
 77;0.082594;0.049999;1.1e-05;3.0793e-06;14.8811;30;0.0008941;0.00237901;0.00605433;0.00935398;0.012321;0.0162294;0.0215542;0.0257217;0.0316564;0.00281048;0.00692772;0.0157509;0.0222102;0.0270124;0.0321209;0.0373175;0.0403225;0.0435052;
 78;0.089127;0.0498773;1.1e-05;4.23652e-06;13.356;27;0.0014501;0.00302738;0.00690875;0.0103645;0.0134469;0.0174685;0.0228696;0.0270269;0.0328265;0.0028209;0.00693788;0.0157605;0.0222194;0.0270212;0.0321294;0.0373255;0.0403303;0.0435128;
 79;0.108544;0.049999;0.00038947;4.96198e-06;16.8828;34;0.00178522;0.00368698;0.00828719;0.0122833;0.0157643;0.0201808;0.0258729;0.0300525;0.0355657;0.00261164;0.00674679;0.0156081;0.0220949;0.0269174;0.0320476;0.037266;0.0402836;0.0434797;
 80;0.103442;0.049999;0.00134742;4.88825e-06;14.8553;30;0.00114108;0.00298012;0.00744746;0.011352;0.0147733;0.0191444;0.0248363;0.0290651;0.0347204;0.00224277;0.00572735;0.0134729;0.0194408;0.0240869;0.0292782;0.0348931;0.0383244;0.0421048;
 81;0.101118;0.049999;0.00170885;5.01313e-06;12.5732;25;0.00127207;0.003066;0.00743191;0.0112581;0.0146196;0.0189277;0.0245636;0.0287733;0.0344389;0.0018732;0.00504164;0.0122101;0.0178732;0.0223848;0.0275552;0.0333368;0.0369861;0.0411152;
 82;0.0859348;0.049999;1.1e-05;4.73363e-06;14.4799;29;0.00153375;0.00305714;0.00681651;0.0101772;0.0131868;0.0171317;0.0224668;0.0266067;0.0324398;0.00186406;0.00475554;0.0113958;0.016753;0.0211047;0.0262004;0.0320658;0.0358772;0.040303;
 83;0.120792;0.0499254;1.1e-05;4.75341e-06;10.8268;22;0.00179879;0.00390393;0.00894173;0.0132514;0.0169508;0.0215646;0.0273652;0.0315076;0.0368027;0.00163781;0.00441863;0.0108461;0.0160793;0.0203666;0.0254356;0.0313474;0.0352415;0.0398213;
 84;0.147872;0.049999;0.00227563;4.31242e-06;11.336;23;0.00229709;0.00483096;0.0107502;0.0156433;0.0197099;0.0245969;0.0304272;0.0343606;0.0390967;0.00216356;0.00581087;0.0138506;0.0199729;0.0246885;0.0298969;0.0354476;0.038793;0.0424398;
 85;0.160838;0.049999;1.1e-05;6.36127e-06;10.3319;21;0.00200613;0.00476954;0.0111565;0.0163562;0.0206157;0.0256509;0.0315217;0.0353876;0.0399327;0.00237759;0.00615895;0.014427;0.0206522;0.0253983;0.030583;0.0360325;0.0392756;0.0427781;
 86;0.17642;0.049999;1.1e-05;5.2259e-06;9.78838;20;0.00244866;0.00543855;0.012257;0.0177037;0.0220873;0.0271676;0.0329338;0.0366275;0.0408613;0.00251812;0.00666154;0.0155409;0.0220413;0.026874;0.0320151;0.0372448;0.0402689;0.0434719;
 87;0.164491;0.049999;0.00123064;6.51341e-06;10.8365;22;0.00208677;0.00490506;0.0113975;0.0166587;0.02095;0.0259986;0.0318467;0.0356717;0.0401405;0.00342121;0.00748581;0.0161963;0.022573;0.0273138;0.0323571;0.0374873;0.0404539;0.043596;
 88;0.153682;0.049999;1.1e-05;6.60108e-06;13.4158;27;0.00193458;0.0045844;0.0107467;0.0158078;0.0199879;0.0249753;0.0308655;0.0347963;0.0394781;0.00315914;0.00724659;0.016006;0.0224184;0.0271858;0.0322573;0.0374161;0.0403994;0.0435589;
 89;0.178384;0.049999;0.000869982;9.1144e-06;15.844;32;0.00221584;0.00525201;0.0121639;0.0176718;0.0220946;0.0272076;0.0329915;0.0366842;0.0409043;0.0032163;0.00729879;0.0160476;0.0224524;0.027214;0.0322796;0.0374323;0.040412;0.0435679;
 90;0.208495;0.049999;1.1e-05;7.4043e-06;11.36;23;0.00220027;0.00571999;0.0135303;0.0195337;0.0241973;0.0293956;0.035001;0.0384167;0.0421713;0.00304657;0.00714387;0.0159244;0.0223525;0.0271314;0.0322153;0.0373867;0.0403772;0.0435445;
 91;0.169618;0.0498507;0.00496724;5.84285e-06;13.3814;27;0.00255773;0.00541893;0.0119677;0.0172289;0.0214877;0.0264576;0.0321548;0.0358433;0.0401134;0.00303173;0.00713017;0.0159125;0.0223415;0.0271208;0.032205;0.0373766;0.0403672;0.0435345;
 92;0.168373;0.049999;0.00196333;4.47927e-06;10.3558;21;0.00189163;0.00478465;0.0114257;0.0167806;0.0211285;0.0262175;0.0320719;0.0358741;0.0402875;0.00294481;0.00705072;0.0158487;0.0222888;0.0270764;0.0321691;0.0373493;0.0403448;0.0435174;
 93;0.186795;0.047181;0.00117493;4.87366e-06;7.28247;15;0.00266948;0.00562397;0.0123014;0.0175682;0.0217579;0.026551;0.031898;0.0352649;0.0390665;0.0029563;0.00706147;0.0158589;0.0222992;0.0270873;0.0321809;0.0373622;0.0403584;0.0435318;
 94;0.215098;0.044156;0.000792263;4.65673e-06;8.85088;18;0.00242264;0.00558704;0.0125695;0.0178944;0.0220013;0.0265439;0.031394;0.0343223;0.0375185;0.00292174;0.00702993;0.0158338;0.0222789;0.0270706;0.032168;0.0373532;0.0403517;0.0435274;
 95;0.1696;0.0452953;0.00107673;3.50411e-06;14.0107;28;0.00217447;0.00478592;0.0107756;0.0155995;0.0195114;0.0240839;0.0293338;0.0327365;0.0366785;0.00265689;0.00678819;0.0156416;0.022123;0.0269416;0.0320677;0.037282;0.0402974;0.043491;
 96;0.189588;0.0439839;1.1e-05;3.53352e-06;11.9132;24;0.00251988;0.00531119;0.0116055;0.0165542;0.020479;0.024954;0.0299241;0.03304;0.0365449;0.00288955;0.00700046;0.0158098;0.0222588;0.0270531;0.0321533;0.0373412;0.0403412;0.0435186;
 97;0.225687;0.0415687;0.00120916;3.29249e-06;10.8298;22;0.0023967;0.00550368;0.0122981;0.0174148;0.0213167;0.0255802;0.0300628;0.0327314;0.035614;0.00382921;0.00785821;0.0164924;0.0228133;0.0275125;0.0325117;0.0375969;0.0405376;0.0436521;
 98;0.220797;0.0395879;0.004999;2.92334e-06;10.831;22;0.00237595;0.00526437;0.0115949;0.0163797;0.0200423;0.0240623;0.0283145;0.0308605;0.033623;0.00415694;0.00815735;0.0167302;0.0230062;0.0276721;0.0326358;0.0376849;0.0406047;0.0436971;
 99;0.244936;0.0400016;1.1e-05;3.01072e-06;11.9016;24;0.002483;0.00569533;0.0126085;0.0176994;0.021504;0.0255737;0.0297411;0.0321647;0.0347412;0.00291405;0.00702289;0.0158281;0.0222741;0.0270663;0.0321644;0.0373502;0.040349;0.0435251;
 100;0.221508;0.0389667;0.00152896;2.60683e-06;11.4241;23;0.0022514;0.00511285;0.0113919;0.0161434;0.0197827;0.0237781;0.0280039;0.0305332;0.0332762;0.00269701;0.00609756;0.0136771;0.0195396;0.0241197;0.0292569;0.0348408;0.0382692;0.0420605;
 101;0.212939;0.037708;0.00447659;2.12948e-06;13.3766;27;0.00234352;0.00499712;0.010853;0.0153215;0.0187714;0.0225929;0.0266822;0.0291571;0.0318638;0.00483027;0.00877173;0.0172176;0.0234002;0.0279964;0.0328857;0.037859;0.0407349;0.0437808;
 102;0.249999;0.0343577;0.004999;1.56953e-06;12.9124;26;0.00192486;0.00475187;0.0107984;0.0152157;0.0184953;0.0219807;0.0255233;0.027571;0.0297393;0.00383052;0.0077565;0.0161697;0.0223287;0.0269075;0.0317784;0.0367331;0.0395983;0.0426329;
 103;0.233436;0.0284013;0.004999;8.89444e-07;9.88753;20;0.00188747;0.00405475;0.00875167;0.0122472;0.0148862;0.0177409;0.0207063;0.0224533;0.0243271;0.00262587;0.00571659;0.0123282;0.0171592;0.0207464;0.0245591;0.0284345;0.0306747;0.0330469;
 104;0.249999;0.0319455;0.0037092;1.13789e-06;11.4367;23;0.00203818;0.00464625;0.0102289;0.0143107;0.0173429;0.0205667;0.0238444;0.0257394;0.0277461;0.00432892;0.0081178;0.016234;0.0221731;0.0265873;0.0312821;0.036057;0.0388179;0.041742;
 105;0.246978;0.0309739;0.00241336;8.74158e-07;11.5339;23;0.00214806;0.00463451;0.00997365;0.0138939;0.0168164;0.0199348;0.0231187;0.0249659;0.0269264;0.00830784;0.011946;0.0197426;0.0254504;0.0296938;0.034208;0.0387999;0.0414553;0.0442677;
 106;0.235123;0.0338698;0.00050459;1.0309e-06;10.5548;21;0.00211049;0.00472798;0.0104073;0.0146376;0.0178316;0.0212852;0.0248688;0.0269771;0.0292359;0.0106145;0.0140514;0.0214166;0.0268085;0.0308172;0.0350816;0.0394195;0.041928;0.0445847;
 107;0.227385;0.0359714;0.0028991;8.74087e-07;10.0051;20;0.00216121;0.00486085;0.0107525;0.0151776;0.0185444;0.022215;0.0260639;0.0283497;0.030815;0.00908014;0.0126448;0.0202869;0.0258844;0.0300478;0.034479;0.0389893;0.0415987;0.0443634;
 108;0.247088;0.0380911;0.00291582;1.28649e-06;9.86003;20;0.00229752;0.0053861;0.012017;0.0168846;0.0205127;0.0243834;0.0283346;0.0306267;0.0330592;0.00881861;0.0124122;0.0201133;0.0257511;0.0299426;0.0344015;0.0389372;0.0415601;0.044338;
 109;0.249731;0.0355528;0.00460401;4.86811e-07;13.3498;27;0.00205958;0.0049767;0.0112195;0.0157833;0.0191734;0.022778;0.0264435;0.028563;0.0308079;0.00968424;0.0132023;0.0207415;0.0262608;0.0303642;0.0347294;0.0391697;0.0417375;0.044457;
 110;0.249999;0.0358235;0.004999;3.15918e-07;11.33;23;0.00247555;0.00538241;0.0116;0.0161426;0.0195153;0.0230999;0.0267432;0.0288492;0.0310793;0.0119144;0.0152378;0.02236;0.027574;0.0314503;0.035574;0.0397688;0.0421945;0.0447636;
 111;0.202804;0.0363512;0.00156207;4.59664e-07;12.831;26;0.0021856;0.00463638;0.0100997;0.0143265;0.0176297;0.0213361;0.0253669;0.0278432;0.0305829;0.00703792;0.0107868;0.0188202;0.024701;0.0290729;0.0337236;0.0384543;0.04119;0.0440873;
 112;0.23051;0.0362937;0.004999;5.8885e-07;13.3577;27;0.00248252;0.00521475;0.0111538;0.0155914;0.0189533;0.0226028;0.0264103;0.0286618;0.0310829;0.00548262;0.00936733;0.0176922;0.0237867;0.0283176;0.0331377;0.0380407;0.040876;0.043879;
 113;0.249999;0.0358547;1.1e-05;5.26126e-07;11.3218;23;0.00306882;0.00592988;0.0120611;0.0165497;0.0198867;0.0234367;0.0270478;0.029136;0.0313477;0.0105515;0.0139939;0.0213709;0.0267714;0.0307863;0.0350575;0.0394022;0.0419147;0.0445757;
 114;0.249999;0.0360408;0.0015074;6.89225e-07;12.8466;26;0.00397292;0.00677102;0.0127663;0.0171545;0.0204165;0.0238863;0.0274156;0.0294565;0.0316179;0.0121224;0.0154271;0.0225084;0.027692;0.0315456;0.0356449;0.0398147;0.0422259;0.0447796;
 115;0.170638;0.0358178;1.70804e-05;2.20359e-07;14.8822;30;0.00380756;0.00575755;0.0102266;0.0138218;0.0167341;0.020134;0.024031;0.0265525;0.0294686;0.0233389;0.0256654;0.0306511;0.034301;0.0370145;0.0399012;0.0428376;0.0445357;0.0463341;
 116;0.143436;0.035189;0.00434413;3.3283e-07;12.3288;25;0.00416601;0.00576432;0.00950272;0.0126002;0.0151814;0.0182945;0.0220302;0.024568;0.0276471;0.0234732;0.0257784;0.0307097;0.0343136;0.0369905;0.039837;0.0427324;0.0444071;0.0461814;
 117;0.149847;0.0345938;0.00264199;3.11893e-07;12.827;26;0.00380589;0.00546173;0.00932105;0.0125014;0.0151371;0.0182948;0.0220466;0.0245671;0.0275896;0.0309795;0.0326392;0.036196;0.0387999;0.0407357;0.0427951;0.0448899;0.0461013;0.0473843;
 118;0.163207;0.0347593;0.00224617;3.56377e-07;12.8907;26;0.00352725;0.00535014;0.00955172;0.0129596;0.0157419;0.019019;0.022822;0.0253145;0.0282321;0.0301486;0.0318808;0.0355929;0.0383104;0.0403307;0.0424798;0.044666;0.0459302;0.0472691;
 119;0.188402;0.0326598;0.00150412;7.62913e-07;11.8871;24;0.00391998;0.00584295;0.0101823;0.0135978;0.0163094;0.0194052;0.0228493;0.0250123;0.0274491;0.0307715;0.0324489;0.0360418;0.0386707;0.0406245;0.0427024;0.0448157;0.0460377;0.0473318;
 120;0.11842;0.0334801;0.004999;5.49925e-07;13.3905;27;0.00286784;0.00417789;0.00730289;0.00996632;0.0122467;0.0150852;0.0186493;0.0211953;0.0244566;0.0398029;0.040692;0.0425948;0.0439859;0.0450192;0.0461177;0.0472345;0.0478802;0.0485639;
 